Site ID,BV22/0001
Site Name,Missing Name
Sample ID,20233166
Collection Date,21-Apr 2023 12:30pm
Name,Value,Units
"Alkalinity, Total","30.0","g/m3 as CaCO3"
"Ammoniacal Nitrogen","0.181","mg/L"
"Arsenic, Dissolved","0.0056","mg/L"
"Bicarbonate","37.000","mg/L  at 25°C"
"Boron, Dissolved","0.087","mg/L"
"Bromide","0.040","g/m3"
"Calcium, Dissolved","9.900","mg/L"
"Chloride","5.000","mg/L"
"Conductivity","10.0","mS/m"
"Conductivity (Field)","12.88","mS/m"
"Difference in Ion Balance","29.000","%"
"Dissolved Organic Carbon","24.000","mg/L"
"Dissolved Oxygen","20.100","mg/L"
"Dissolved Oxygen Saturation","20.600","%"
"Dissolved Reactive Phosphorus","0.1100","mg/L"
"E. coli","1986","MPN/100mL"
"Fluoride","0.100","g/m3"
"Hardness, Total","40.000","g/m3 as CaCO3"
"Iron, Dissolved","14.700","mg/L"
"Magnesium, Dissolved","3.600","mg/L"
"Manganese, Dissolved","0.4200","mg/L"
"Nitrate Nitrogen","0.044","mg/L"
"Nitrate-N Nitrite-N","0.050","g/m3"
"Nitrite Nitrogen","0.005","mg/L"
"Oxidation Reduction Potential","73.700","mV"
"pH","6.3",""
"pH (Field)","5.42",""
"Potassium, Dissolved","1.530","mg/L"
"Silica, Reactive","19.500","mg/L  as SiO2"
"Sodium, Dissolved","7.900","mg/L"
"Sulphate","8.500","mg/L"
"Sum of anions","0.940","meq/L"
"Sum of cations","1.730","meq/L"
"Total Coliforms",">2420","number/100mL"
"Total Dissolved Nitrogen","1.260","mg/L"
"Total Dissolved Phosphorus","0.210","mg/L"
"Total Nitrogen","2.700","g/m3"
"Total Organic Carbon","50.000","mg/L"
"Total Suspended Solids","2400.000","mg/L"
"Turbidity","1330.0","NTU"
"Water Temperature (Field)","12.4","C"
