Site ID,BW24/0274
Site Name,Kainga Yard 70m
Sample ID,20236351
Collection Date,31-Oct 2023 09:00am
Name,Value,Units
"Alkalinity, Total","52.0","g/m3 as CaCO3"
"Aluminium, Dissolved","<0.003","mg/L"
"Ammoniacal Nitrogen","0.026","mg/L"
"Bicarbonate","62.000","mg/L  at 25°C"
"Calcium, Dissolved","11.600","mg/L"
"Chloride","5.800","mg/L"
"Conductivity","12.2","mS/m"
"Conductivity (Field)","11.69","mS/m"
"Difference in Ion Balance","1.850","%"
"Dissolved Oxygen","-0.070","mg/L"
"Dissolved Oxygen Saturation","-0.700","%"
"Dissolved Reactive Phosphorus","0.0041","mg/L"
"E. coli","<1","MPN/100mL"
"Hardness, Total","43.000","g/m3 as CaCO3"
"Iron, Dissolved","0.660","mg/L"
"Magnesium, Dissolved","3.500","mg/L"
"Manganese, Dissolved","0.0800","mg/L"
"Nitrate Nitrogen","0.091","mg/L"
"Nitrate-N Nitrite-N","0.109","g/m3"
"Nitrite Nitrogen","0.017","mg/L"
"Oxidation Reduction Potential","-225.700","mV"
"pH","8.4",""
"pH (Field)","8.44",""
"Potassium, Dissolved","0.890","mg/L"
"Silica, Reactive","10.200","mg/L  as SiO2"
"Sodium, Dissolved","8.400","mg/L"
"Sulphate","1.200","mg/L"
"Sum of anions","1.240","meq/L"
"Sum of cations","1.280","meq/L"
"Total Coliforms","<1.00","number/100mL"
"Total Dissolved Phosphorus","0.007","mg/L"
"Water Temperature (Field)","12.7","C"
