Site ID,N32/0216
Site Name,N32/0216
Sample ID,183455903
Collection Date,30-Aug 2017 12:30pm
Name,Value,Units
"Alkalinity, Total","96.0","g/m3 as CaCO3"
"Ammoniacal Nitrogen","<0.010","mg/L"
"Arsenic, Dissolved","<0.0010","mg/L"
"Bicarbonate","117.000","mg/L  at 25°C"
"Calcium, Dissolved","40.000","mg/L"
"Chloride","7.200","mg/L"
"Conductivity","32.9","mS/m"
"Conductivity (Field)","32.62","mS/m"
"Difference in Ion Balance","0.190","%"
"Dissolved Organic Carbon","<0.500","mg/L"
"Dissolved Oxygen","5.980","mg/L"
"Dissolved Oxygen Saturation","58.400","%"
"Dissolved Reactive Phosphorus","0.0037","mg/L"
"E. coli","<1","MPN/100mL"
"Hardness, Total","132.000","g/m3 as CaCO3"
"Iron, Dissolved","<0.020","mg/L"
"Magnesium, Dissolved","8.000","mg/L"
"Manganese, Dissolved","<0.0005","mg/L"
"Nitrate Nitrogen","9.400","mg/L"
"Nitrate-N Nitrite-N","9.400","g/m3"
"Nitrite Nitrogen","<0.002","mg/L"
"Oxidation Reduction Potential","117.600","mV"
"pH","7.3",""
"pH (Field)","6.84",""
"Potassium, Dissolved","1.680","mg/L"
"Silica, Reactive","18.200","mg/L  as SiO2"
"Sodium, Dissolved","14.200","mg/L"
"Sulphate","23.000","mg/L"
"Sum of anions","3.300","meq/L"
"Sum of cations","3.300","meq/L"
"Total Coliforms","<1.00","number/100mL"
"Total Dissolved Phosphorus","0.005","mg/L"
"Total Dissolved Phosphorus Digestion","*",""
"Water Temperature (Field)","13.4","C"
